Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
34A486B0-1230-4D84-BF8B-C723FD230823,"Addresses Juneau County, WI 2018","This data represents addresses for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",location,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_Addresses_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
5C76A971-16AE-451E-ADB2-9F390D040D2F,"Bike Trails Juneau County, WI 2018","This data represents bike trails for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",society,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_BikeTrails_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Trails; Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
62313F97-197E-4C7F-BA06-8A22E6204164,"Boat Landings Juneau County, WI 2018","This data represents boat landings for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",society,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_BoatLandings_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Boats and Boating - Recreational Use</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
EF55FF8A-7213-486C-8974-C21C8F289F8C,"Buildings Juneau County, WI 2018","This data represents buildings for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",structure,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_Buildings_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings, Structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8CBB1478-418A-42C2-9FEF-BC699CC53CDA,"Hydro (Polygon and Line) Juneau County, WI 2018","This data represents hydrography for Juneau County, Wisconsin in 2018 and includes the layers ""Juneau_Hydro_Line_2018"" and ""Juneau_Hydro_Poly_2018"".",Juneau County Land Information,"2019-04-04


publication",inlandWaters,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Juneau_Hydro_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
200D8FB7-E7F3-458A-BF65-B23162BB3611,"PLSS Juneau County, WI 2018","This data represents public land survey system (PLSS) corners for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",planningCadastre,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_PLSS_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
32C79EA5-9B96-4463-8E4E-151D07803712,"Public Lands Juneau County, WI 2018","This data represents public lands for Juneau County, Wisconsin in 2018.",Juneau County Land Information,"2019-04-04


publication",society,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Juneau_PublicLands_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
08724E34-A615-4B35-A491-D33C33928977,"Roads and ROW Juneau County, WI 2018","This data represents roads and Right Of Ways (ROW) for Juneau County, Wisconsin in 2018 and includes the layers ""Juneau_Roads_2018"" and ""Juneau_ROW_2018"". Roads: [Roads data contain the centerlines of all the roads in the county. They are coded by class being: 5 - Interstates, 4 - US Highways, 3 - State Highways, 2 - County Trunk Roads, 1 - Town/Local Roads and 0 - Private Roads, Trails or Alleys. They also have an address range assigned to them with a right and left to and from range, the centerlines broken down into segments with what community (zipcode) they are in, and also what emergency zone (ESN) they fall in.]","Juneau County Land Information.

Roads: [Roads data of Juneau County were initially created using the US Census TIGER file. They were then reprojected to Juneau County coordinates. Edits by the Juneau County Land Information Office for the addition of new roads were done. 2003 & 2010 aerial photographs and new survey maps were used to help with the edits.]","2019-04-04


publication",transportation,-91.167946,-90.30881,44.597365,44.070233,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Juneau_Roads_ROW_2018.zip'],"[<keyword>\n<gco:CharacterString>Juneau County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>ROW: Right Of Way</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
623A386B-7395-404F-B075-5E4164C4EAB6,"Addresses Kenosha County, WI 2019","This data represents addresses for Kenosha County, Wisconsin in 2019.",Kenosha County Land Information Department,"2019-04-04


publication",location,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
1A874CBE-F171-4C43-AC86-1618324D10F8,"Buildings Kenosha County, WI 2019","This data represents buildings for Kenosha County, Wisconsin in 2019. [Kenosha County Buildings / Structures.]","Kenosha County Land Information Department. [Kenosha County, SEWRPC, City of Kenosha.]","2019-04-08


publication",structure,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_Buildings_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings, Structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
519BC73A-04B5-4428-A0DD-80F2E6650EBF,"Hydro (Polygon and Line) Kenosha County, WI 2019","This data represents hydrography for Kenosha County, Wisconsin in 2019 and includes the layers ""Kenosha_Hydro_2019_Line"" and ""Kenosha_Hydro_2019_Poly.""",Kenosha County Land Information Department,"2019-04-08


publication",inlandWaters,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_Hydro_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7FEA7DD5-7CB9-4AF5-A7ED-42A26D4D2789,"PLSS Kenosha County, WI 2019","This data represents public land survey system (PLSS) corners for Kenosha County, Wisconsin in 2019.",Kenosha County Land Information Department,"2019-04-08


publication",planningCadastre,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
09C0CFE6-6890-4A2D-B20F-CD3285319426,"Roads and ROW Kenosha County, WI 2019","This data represents roads and Right Of Ways (ROW) for Kenosha County, Wisconsin in 2019 and includes the layers ""Kenosha_Roads_2019"" and ""Kenosha_ROW_2019"".ROW: [Kenosha County Cadastral Line Features. Contains all lines for COX - Condominium Boundary Lines, CSX - CSM Boundary Lines, EAX - Easement Lines, PLX - Parcel Lines, RWX - ROW Lines, SDX - Subdivision Boundary Lines, TMX - Tie Mark Lines, TRX - Text Related Leader Lines.]",Kenosha County Land Information Department,"2019-04-08


publication",transportation,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_Roads_ROW_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
14869A6A-F230-41BA-B058-0D7BA93DB163,"Zoning Kenosha County, WI 2019","This data represents zoning for Kenosha County, Wisconsin in 2019 and includes the layers ""Kenosha_General_2019"" and ""Kenosha_Shoreland_2019"".General: [Kenosha County Zoning Districts.]",Kenosha County Land Information Department. [Kenosha County.],"2019-04-08


publication",planningCadastre,-88.30858,-87.797637,42.676189,42.486243,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Kenosha_Zoning_2019.zip'],"[<keyword>\n<gco:CharacterString>Kenosha County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
01F7C82E-A703-4F1B-8C76-3CDCB9F65946,"Addresses Kewaunee County, WI 2019","This data represents addresses for Kewaunee County, Wisconsin in 2019.",Kewaunee County Land Information Department,"2019-04-08


publication",location,-87.774447,-87.376468,44.683298,44.319692,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Kewaunee_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E5015CBC-83B8-49B4-93C5-A2B17FFD6BA5,"PLSS Kewaunee County, WI 2019","This data represents public land survey system (PLSS) corners for Kewaunee County, Wisconsin in 2019.",Kewaunee County Land Information Department,"2019-04-08


publication",planningCadastre,-87.774447,-87.376468,44.683298,44.319692,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Kewaunee_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
61EA9F00-0B7B-4A80-9C4A-BAE6615025CC,"Roads and ROW Kewaunee County, WI 2019","This data represents roads and Right Of Ways (ROW) for Kewaunee County, Wisconsin in 2019.",Kewaunee County Land Information Department,"2019-04-08


publication",transportation,-87.774447,-87.376468,44.683298,44.319692,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Kewaunee_Roads_and_ROW_2019.zip'],"[<keyword>\n<gco:CharacterString>Kewaunee County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4129B8D6-60A2-41BF-949A-E327DFAAEBAE,"Addresses La Crosse County, WI 2019","This data layer represents addresses for La Crosse County, Wisconsin in 2019.",La Crosse County Land Records GIS Department,"2019-02-27


publication",location,-91.412596,-90.907514,44.079346,43.7208,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/LaCrosse_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>La Crosse County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
